Regulation,Ensembl ID,log2 Fold Change,Adj.Pval,Symbol,Chr,Type,NSIP_73,NSIP_117,NSIP_122,NSIP_173,NSIP_179,NSIP_187,NSIP_197,NSIP_203,NSIP_80,NSIP_63,NSIP_81,NSIP_82,NSIP_84,NSIP_93,IPF_182,IPF_202,IPF_92
Up,ENSG00000135577,6.19637414667643,0.0422,NMBR,6q24.1,protein_coding,3.84375041131145,3.91856966577119,2.0,2.46706319417919,2.48140256247077,2.53184805551954,2.0,2.30027309215264,3.58392848819135,4.57576478400349,6.32393789324652,2.70949607783665,4.84871236965025,2.56263180969811,2.0,2.0,2.0
Up,ENSG00000152779,6.19328804346384,0.0487,SLC16A12,10q23.31,protein_coding,3.92166683266627,3.04922343122273,3.41677511362933,2.0,2.26068828249103,2.73869869445858,2.0,2.0,2.24076954699737,6.41573600530545,4.29044404356822,4.50038758413864,4.12210344654054,3.53995003267867,2.0,2.0,2.0
Up,ENSG00000164690,6.11305255858094,0.0435,SHH,7q36.3,protein_coding,3.67402985456735,4.51233531153081,3.41677511362933,2.0,3.36982998454896,2.0,2.0,2.30027309215264,4.98215681349549,5.31199202137577,6.85265529081382,3.98710978950638,5.79806454980817,4.33747395727283,2.0,2.35967353075619,2.0
Up,ENSG00000274839,6.08427533978862,0.0426,PRB4,CHR_HSCHR12_3_CTG2,protein_coding,2.67586855428415,5.69793558637391,6.87715364055374,2.81932934102204,7.05667768455053,7.87050336480981,3.53830925783272,2.76054666914731,4.03124954081406,2.0,6.77502748798591,2.27708527360642,2.0,3.28148059985997,2.0,2.0,2.56411054329195
Up,ENSG00000178645,6.07172975867984,0.0477,C10orf53,10q11.23,protein_coding,3.76138446399819,3.74532958689302,2.50331830210367,2.0,2.48140256247077,2.29029464815903,2.0,2.0,2.78784292048878,5.74466418781583,5.23768775516829,4.20152495814125,4.27984987900406,3.75907289273111,2.0,2.0,2.0
Up,ENSG00000143869,6.06218118898021,0.0406,GDF7,2p24.1,protein_coding,4.84293234267623,2.5137598066657,2.87573304495846,2.25235071303328,2.48140256247077,3.35627345533443,2.96515226467177,2.0,2.24076954699737,5.89658520194526,4.22522577195585,4.65388709950961,3.66886036335252,3.28148059985997,2.0,2.0,2.0
Up,ENSG00000170929,5.84620510144481,0.0422,OR1M1,19p13.2,protein_coding,3.37489409606968,3.54841104275185,2.87573304495846,2.0,2.84173207925936,2.53184805551954,2.96515226467177,2.0,2.78784292048878,5.07772225190333,5.56209538099829,3.9079196026164,3.74299670737285,3.13251281674557,2.0,2.0,2.0
Up,ENSG00000288504,5.78598063293912,0.0422,YBX2,CHR_HG2087_PATCH,protein_coding,4.25837893425759,3.43885970773827,2.0,2.25235071303328,2.99295015299667,2.53184805551954,2.96515226467177,2.30027309215264,2.24076954699737,4.89732374772934,4.81850821069963,4.79261381503152,4.00646094376747,2.56263180969811,2.0,2.0,2.0
Up,ENSG00000198183,5.60947076272581,0.0435,BPIFA1,20q11.21,protein_coding,12.1311132508568,12.148487175682,11.7630801030718,3.8011184580857,9.41890728982535,7.92972975536198,7.485568500974,3.91706116714722,8.12962627881093,4.89732374772934,15.4786601710923,9.20276344720679,14.6558403898277,13.1159188778844,4.95366988657462,5.78042534283013,8.41837059558678
Up,ENSG00000237515,5.59758533593225,0.0477,SHISA9,16p13.12,protein_coding,4.13295960267193,4.45721226629272,2.50331830210367,2.25235071303328,3.36982998454896,2.91957656532484,2.0,2.0,3.89698545449026,6.63325527190374,6.0313987662169,5.2433295755893,7.10989620543292,3.94926092785032,2.52135378127656,2.0,2.0
Up,ENSG00000036530,5.55931858340188,0.0397,CYP46A1,14q32.2,protein_coding,4.95834661252148,3.74532958689302,3.17146965084859,2.46706319417919,3.36982998454896,3.08028247486459,2.96515226467177,2.0,4.42194948525456,6.7707184922074,6.89520797180334,5.61146123216047,5.12309476119519,3.75907289273111,2.52135378127656,2.0,2.0
Up,ENSG00000203963,5.39793550345155,0.032,C1orf141,1p31.3,protein_coding,4.84293234267623,7.73880473786344,4.68417045242146,2.46706319417919,2.48140256247077,5.43391559407823,2.96515226467177,2.30027309215264,2.4470454608871,5.94386708637019,9.86291123224473,4.55338961863293,8.93136958020133,4.98475988670849,2.28410037084381,2.35967353075619,2.71190683377629
Up,ENSG00000125798,5.39367890807562,0.0422,FOXA2,20p11.21,protein_coding,4.48059604452575,4.66609260640676,3.17146965084859,2.25235071303328,3.25480622776968,2.53184805551954,2.0,3.25596286232855,4.09396915521686,4.57576478400349,7.23044055345586,4.38815801565584,4.88190647332062,4.0357108280482,2.0,2.0,2.39942685388785
Up,ENSG00000153446,5.26450512757806,0.0181,C16orf89,16p13.3,protein_coding,5.95796886938548,7.49377297389388,5.22487408736901,3.10224038515562,5.93164616143555,5.24333705316816,4.5264063487638,3.25596286232855,7.55307057852703,4.57576478400349,10.291079650708,5.0355017252828,9.42077477029987,7.20986512028552,3.56503976311573,2.0,3.4617438179318
Up,ENSG00000155816,5.2070021326282,0.0485,FMN2,1q43,protein_coding,4.76051831701177,3.91856966577119,2.50331830210367,2.46706319417919,4.62042301745455,2.91957656532484,2.0,2.0,4.561647541995,7.32907940487261,7.92311005684461,5.0355017252828,6.17805629218326,4.89510376816279,2.90350334418611,2.0,2.0
Up,ENSG00000197838,5.09230540664943,0.0421,CYP2A13,19q13.2,protein_coding,5.22740466303244,5.3500692433354,3.97169646135579,2.0,4.42145302866405,3.47670315033788,2.0,2.54868811505941,4.26725964355833,4.31309941490866,7.60198475464515,4.20152495814125,7.91935805063512,4.5869067464201,2.52135378127656,2.0,2.56411054329195
Up,ENSG00000174326,5.08678754708691,0.0384,SLC16A11,17p13.1,protein_coding,4.71747584963983,5.38001700358009,4.25012204710402,2.46706319417919,3.12981107002342,3.08028247486459,3.53830925783272,2.0,4.47003428744554,2.99448840961288,7.81089574173179,4.13353344096962,7.44581541766365,4.98475988670849,2.52135378127656,2.35967353075619,2.21349274652398
Up,ENSG00000188803,5.07073747929016,0.0426,SHISA6,17p12,protein_coding,4.92089178558102,4.07321934745961,4.25012204710402,2.0,2.99295015299667,2.53184805551954,2.0,2.54868811505941,4.15407532417837,6.15949648004918,6.56704169482862,5.07228588384362,6.41192483211917,4.19446788501748,2.28410037084381,2.0,2.39942685388785
Up,ENSG00000172955,4.97272754295056,0.0254,ADH6,4q23,protein_coding,5.40066529813455,7.45208883450728,3.62636927522772,2.46706319417919,5.54778384966841,6.20049028144749,2.0,2.76054666914731,6.80116754264141,5.79710229420474,9.33871041140848,5.14315475665894,9.06923981924922,6.54949487663491,3.20533268868981,2.35967353075619,3.28417482046161
Up,ENSG00000127990,4.96013390202574,0.0334,SGCE,7q21.3,protein_coding,5.64993652183645,3.83454841798936,3.62636927522772,2.65392136802693,2.99295015299667,3.69104279923128,2.96515226467177,2.54868811505941,3.4937640460329,7.8717866295732,6.1415469067224,5.92475235630088,5.37701117912851,4.52847400278139,2.0,2.64733385721486,2.39942685388785
Up,ENSG00000066405,4.80635603415517,0.0397,CLDN18,3q22.3,protein_coding,5.40066529813455,4.34021455455172,5.22487408736901,3.10224038515562,2.67278775214458,2.91957656532484,2.0,4.23328672601881,3.66878783167034,5.23804974499865,3.19997414129679,5.07228588384362,4.42203555122283,2.96637299483117,2.28410037084381,2.0,2.21349274652398
Up,ENSG00000182218,4.80503876849778,0.0376,HHIPL1,14q32.2,protein_coding,3.84375041131145,3.32030090373899,2.0,2.46706319417919,4.05963290925767,5.3731443088864,4.74709030938281,4.00284913048562,3.29453679788181,5.31199202137577,4.15691908703721,5.14315475665894,3.81350885706401,4.26774211750473,2.28410037084381,2.0,2.21349274652398
Up,ENSG00000198125,4.78008688920606,0.0237,MB,22q12.3,protein_coding,5.55533135677693,7.50740427378626,4.37147550095145,2.81932934102204,5.36574241216075,5.40384991481371,3.53830925783272,2.76054666914731,6.81984275213893,5.51348137722355,9.61815225505257,5.27523290163392,8.40082342371599,5.86724322823686,2.90350334418611,2.35967353075619,3.61983308068832
Up,ENSG00000267795,4.77584697739574,0.0397,SMIM22,16p13.3,protein_coding,5.06520785918789,8.1871487520855,5.40623899464047,2.25235071303328,6.32285206097517,5.54827883347897,3.53830925783272,2.76054666914731,7.94630999353032,2.99448840961288,10.6934573751406,5.14315475665894,9.11183356627384,6.6350609654105,4.01689213940503,2.88706236990893,3.61983308068832
Up,ENSG00000102854,4.65578879750537,0.0356,MSLN,16p13.3,protein_coding,7.13996087740845,10.0057261621462,7.05072794871527,3.44377498674068,7.39898059592922,6.56893082535998,4.93845271276077,4.23328672601881,8.60646735706724,2.58129044769608,10.7313836387895,5.17732507843356,11.0452233734212,7.46483087964627,4.23267991292204,2.88706236990893,5.19126054710455
Up,ENSG00000169562,4.61124288128632,0.0483,GJB1,Xq13.1,protein_coding,4.31722353835936,5.59954662521567,2.50331830210367,2.0,3.83780270217427,3.35627345533443,3.53830925783272,2.30027309215264,4.15407532417837,6.07707053498626,7.88666653909307,5.36691642868438,6.82422037529286,5.0275815939825,3.06229695910242,2.0,2.21349274652398
Up,ENSG00000124237,4.61091313869511,0.0422,C20orf85,20q13.32,protein_coding,8.68905399760923,10.968835957676,7.44565884604831,3.87815610517221,9.21092699401739,8.79291746998021,5.74195275447813,4.43193637886413,10.7943442667422,4.16134229352311,13.7171506097281,8.0855774675221,12.2545498890399,9.83762109504305,6.87256259358658,5.44754515642552,6.13645046482126
Up,ENSG00000171815,4.6060429645146,0.0421,PCDHB1,5q31.3,protein_coding,4.53118584368033,5.25630494980588,2.87573304495846,2.0,4.57319354398661,3.35627345533443,2.0,2.76054666914731,4.51656798960231,6.31143800568842,7.5629245984634,5.30644596384918,5.78056955364437,4.5869067464201,2.52135378127656,2.35967353075619,2.39942685388785
Up,ENSG00000160472,4.57989435347149,0.0435,TMEM190,19q13.42,protein_coding,3.13429753631896,8.96391715252859,5.40623899464047,3.87815610517221,7.3507828300984,6.28539265348067,2.96515226467177,2.94524056321531,9.24724901981041,2.99448840961288,10.1760691717858,4.70162696879682,10.5897863507496,7.54807478634652,4.16427515609623,4.39150173587983,3.54295277720726
Up,ENSG00000160180,4.51337667803907,0.032,TFF3,21q22.3,protein_coding,8.27959469853622,10.5295110856638,7.92358240225901,3.71973391324159,7.05667768455053,8.59091520108663,7.60328444401898,2.54868811505941,9.95529307617557,3.99172469819306,13.5018078016017,7.38041437743852,11.7038261163053,10.3082785703585,5.40280840210256,2.64733385721486,5.52687830468846
Up,ENSG00000125848,4.50823465957571,0.029,FLRT3,20p12.1,protein_coding,4.58006158768403,4.93175432154374,5.08991533601357,2.46706319417919,3.66836945854255,2.53184805551954,2.96515226467177,3.72847557298248,3.74893182077465,6.07707053498626,7.04445691711054,4.87820121399645,6.89096026395192,4.19446788501748,2.28410037084381,2.64733385721486,2.39942685388785
Up,ENSG00000277893,4.49886479394093,0.0422,SRD5A2,2p23.1,protein_coding,5.73871786529729,9.28006193112307,4.58727885509461,2.81932934102204,7.7194869913169,6.98908545869769,2.0,3.82584761009309,8.39234509758423,5.31199202137577,10.4529457954387,4.79261381503152,9.2485476410326,6.36144584213657,4.68734477400738,2.35967353075619,3.82857896750334
Up,ENSG00000135773,4.48453475823925,0.0422,CAPN9,1q42.2,protein_coding,5.82235101670415,8.26142976686562,4.48340849898263,2.65392136802693,7.23416693575589,2.91957656532484,2.96515226467177,3.38936987454512,8.46236215319491,5.44939483082383,10.5451856044697,5.30644596384918,8.87684284940837,6.53472714021613,4.23267991292204,3.27242787065032,3.61983308068832
Up,ENSG00000180914,4.46225656935982,0.0457,OXTR,3p25.3,protein_coding,6.11547106385023,9.2192374893952,3.17146965084859,3.6334824279039,5.73108637687122,5.62846921357123,4.5264063487638,2.94524056321531,8.59295902752856,4.99034085457125,10.2930700902718,5.0355017252828,10.0809322406214,7.35142515991919,5.21268259196149,2.35967353075619,2.56411054329195
Up,ENSG00000215475,4.44024058863776,0.0477,SIAH3 ENSG00000215475,13q14.13,protein_coding,4.92089178558102,5.95829078008651,2.87573304495846,2.81932934102204,4.57319354398661,4.04280544802019,2.96515226467177,2.0,5.40952772358893,5.57484177895166,8.67516289478229,4.79261381503152,6.42324331400502,4.4039901765252,2.72504499626655,2.0,3.08164185787592
Up,ENSG00000178531,4.40595469899647,0.0477,CTXN1,19p13.2,protein_coding,7.13178789203778,7.86593558093963,6.24421838284689,2.96770860128258,6.44594278757604,6.41162899384298,3.53830925783272,2.30027309215264,8.30887448522776,2.99448840961288,12.0761941679561,6.52490399348786,10.6762900046886,8.14720081802241,4.63775339951805,2.0,3.7622971707875
Up,ENSG00000120693,4.39813847451128,0.0453,SMAD9,13q13.3,protein_coding,5.3166343886391,5.83397833853041,3.17146965084859,2.0,3.66836945854255,3.22486764203519,5.10737928940623,2.0,4.72907550722654,5.94386708637019,6.70499404368669,4.83604210192861,6.54221623249498,3.75907289273111,2.52135378127656,2.0,2.71190683377629
Up,ENSG00000259120,4.39291368255382,0.0453,SMIM6,17q25.1,protein_coding,4.0659091460829,5.3500692433354,2.50331830210367,2.46706319417919,4.05963290925767,3.87761866242279,2.96515226467177,2.76054666914731,6.05481021729232,3.57760902443798,7.84927852151502,2.88516599796378,6.56283176839939,4.33747395727283,2.28410037084381,2.64733385721486,2.56411054329195
Up,ENSG00000162571,4.3859745511852,0.0422,TTLL10,1p36.33,protein_coding,6.31633972353331,8.89817652639551,6.99515828394564,4.02089045758475,7.83910899388759,6.55531866248219,5.39543241777931,2.30027309215264,9.77563636032922,4.31309941490866,11.7003637983044,6.37101640070484,10.2212782726461,7.75971938796007,5.48923261776751,3.82709526915926,4.45042562623685
Up,ENSG00000168772,4.37714679085205,0.0396,CXXC4,4q24,protein_coding,4.92089178558102,7.23166336210055,4.37147550095145,2.81932934102204,6.54718237105774,5.3731443088864,4.26576039407477,2.76054666914731,7.08209467735706,5.94386708637019,9.99105001955763,4.50038758413864,8.85193110862124,6.23924836452105,4.36046650247807,2.35967353075619,2.96860794519013
Up,ENSG00000168484,4.36921410623473,0.00601,SFTPC,8p21.3,protein_coding,8.75439223170191,6.49839102737197,8.10077072877684,5.17443004116605,3.36982998454896,5.65423851399839,6.2549810864739,5.51247806707528,7.71147418288694,5.94386708637019,6.52701051683106,9.00528833634398,8.31835525289858,4.19446788501748,2.72504499626655,3.70712011654705,3.8919488686414
Up,ENSG00000166828,4.33467385927684,0.0435,SCNN1G,16p12.2,protein_coding,5.9205041058429,7.11185139439306,4.94101643645333,2.46706319417919,6.37885932174536,4.76450332238727,4.26576039407477,2.0,6.39084003505371,4.45040165759426,10.0813500178432,4.83604210192861,9.72852663829013,6.84115509064632,3.56503976311573,2.35967353075619,3.37568952772296
Up,ENSG00000243955,4.21723872417512,0.049,GSTA1,6p12.2,protein_coding,8.90825188102225,11.8195193720598,8.37197940182398,4.79192608257699,10.115199430934,8.75471656089927,7.28875655051301,4.98937964386513,11.3799939813757,4.16134229352311,13.4231096475797,7.24197380613961,12.4411438678766,9.44802404574282,7.53204734233665,3.70712011654705,6.8535507571276
Up,ENSG00000050030,4.2086604036077,0.0421,NEXMIF,Xq13.3,protein_coding,3.4816475915303,6.33981305104186,3.80934059627514,2.81932934102204,4.57319354398661,4.25976364166191,2.96515226467177,3.10895087110678,5.07835946935866,5.89658520194526,8.3854017379224,5.70812365684427,7.33032169298429,4.26774211750473,3.06229695910242,2.0,3.08164185787592
Up,ENSG00000142149,4.20136409551018,0.0369,HUNK,21q22.11,protein_coding,4.62733562955468,6.21244610018609,4.94101643645333,2.25235071303328,4.79524829464171,4.04280544802019,3.53830925783272,2.94524056321531,6.11653529954264,6.66181573129556,8.37791934413847,5.27523290163392,7.8455603033538,4.89510376816279,2.28410037084381,2.64733385721486,3.54295277720726
Up,ENSG00000163040,4.17518220923548,0.0461,CCDC74A,2q21.1,protein_coding,6.55508162891497,8.69576977293528,5.75746099982236,3.44377498674068,6.82430547911407,6.85106193369469,3.53830925783272,3.62405284724942,8.74726587511716,3.31531165517046,11.0583489528232,5.45311997148596,9.42500363123369,7.20053891892699,4.82664415912403,3.09257416188522,4.64690751087442
Up,ENSG00000159713,4.1742903255732,0.0487,TPPP3,16q22.1,protein_coding,9.46338496473253,12.1129833940031,9.04532950217665,5.93884829182846,10.3790838488339,9.80951598361152,6.57618768913737,6.12331866114491,11.6886073269244,4.45040165759426,14.3860801351344,8.56039746481073,12.9951570975495,10.6861572178544,8.13366487096959,5.80984997667813,7.53280631781774
Up,ENSG00000004838,4.16988810324036,0.0422,ZMYND10,3p21.31,protein_coding,8.01212978236427,10.2309156927765,7.13883691239418,4.71000627473455,8.30797131828708,8.04622654408226,5.74195275447813,4.30258729631569,9.87831697420622,5.23804974499865,12.8123938249372,7.20931797143168,11.1070633129469,8.86915015561309,6.26923227443998,5.28942144921905,5.73127846976121
Up,ENSG00000167037,4.16475835912805,0.0436,SGSM1,22q11.23,protein_coding,4.80231373800711,5.31948661941647,2.50331830210367,2.65392136802693,4.05963290925767,4.25976364166191,4.93845271276077,2.54868811505941,5.7775348885755,7.13901506939197,8.1063261125263,5.84196202279102,7.10989620543292,4.4039901765252,3.66744133385698,2.0,2.21349274652398
Up,ENSG00000136352,4.12597437371895,0.0397,NKX2-1,14q13.3,protein_coding,4.99485360373861,5.7675599326606,5.80132144797039,3.10224038515562,3.98941226864818,3.35627345533443,3.94740757811338,3.10895087110678,5.30735803788795,2.99448840961288,8.10179111159797,4.87820121399645,7.00080487103955,4.19446788501748,3.20533268868981,2.0,2.71190683377629
Up,ENSG00000003096,4.1228252025654,0.0396,KLHL13,Xq24,protein_coding,4.62733562955468,7.48690871949077,3.62636927522772,2.81932934102204,5.7734909412655,5.02369541792962,3.94740757811338,3.72847557298248,6.65282088623315,5.44939483082383,9.48692659238439,4.55338961863293,8.08529662033592,5.55233087055972,3.76305373667929,2.64733385721486,3.37568952772296
Up,ENSG00000154864,4.10088718753978,0.0477,PIEZO2,18p11.21,protein_coding,5.40066529813455,5.28824163077864,4.48340849898263,2.96770860128258,5.7942348081365,5.24333705316816,7.32348002633265,2.0,5.79651651402993,8.02254793648313,9.5076447881299,5.88395098265851,7.17159899377267,5.46155248408891,4.23267991292204,2.0,3.1864595021007
Up,ENSG00000124678,4.07545657164472,0.0472,TCP11,6p21.31,protein_coding,3.92166683266627,5.28824163077864,2.87573304495846,2.25235071303328,3.57555502839953,3.87761866242279,2.0,2.76054666914731,4.09396915521686,6.07707053498626,5.91214061009862,5.33699800000622,4.81473650030985,3.28148059985997,2.52135378127656,2.35967353075619,2.21349274652398
Up,ENSG00000160345,4.04904481356756,0.0477,C9orf116,9q34.3,protein_coding,6.98525713259152,9.4625772240362,5.96453295606815,3.8011184580857,7.56510151975879,7.02902793126202,5.10737928940623,3.51147808898606,9.09649211550046,4.79789354986234,11.7377459652101,5.92475235630088,10.299367622491,7.91032910019149,5.37281024207986,4.39150173587983,5.21623429291952
Up,ENSG00000112981,4.04365648088515,0.049,NME5,5q31.2,protein_coding,6.04758332310072,8.98111641534394,5.01738599481546,2.96770860128258,7.27900973210283,6.34989109912727,4.5264063487638,3.51147808898606,8.37981362680103,4.69110003907667,11.0612716079878,5.42495391439995,9.51767624821067,6.8999560096677,5.24616155586961,3.43232502399191,4.17275051994046
Up,ENSG00000137691,4.04142188016917,0.0436,CFAP300,11q22.1,protein_coding,6.16436937362779,9.0824948875601,5.28789660039172,3.44377498674068,7.61259232101586,6.54157684135856,3.94740757811338,3.62405284724942,8.56832064962112,6.1990082045474,11.1229975455398,5.50785422040274,9.46662414909021,6.95645389886313,5.17840822572943,3.82709526915926,4.31825829309929
Up,ENSG00000174898,4.03963293849872,0.0421,CATSPERD,19p13.3,protein_coding,5.03045954964208,7.88694540230358,4.77496230828375,2.25235071303328,5.93164616143555,5.65423851399839,3.53830925783272,2.94524056321531,7.58617327121488,6.57438005488676,9.59897197590125,5.33699800000622,7.89923445105674,5.86724322823686,3.93714077613897,3.43232502399191,3.1864595021007
Up,ENSG00000168743,4.03901457386074,0.0342,NPNT,4q24,protein_coding,4.53118584368033,6.97137818726311,5.80132144797039,2.25235071303328,5.18904261164353,4.71638740663227,3.53830925783272,3.91706116714722,6.42783237146579,7.07674456609303,8.39655306542329,5.17732507843356,8.38932696743457,4.19446788501748,3.06229695910242,2.88706236990893,3.54295277720726
Up,ENSG00000157131,3.99179617135273,0.0413,C8A,1p32.2,protein_coding,5.69501002009171,4.39989910064005,2.87573304495846,6.2884470518415,4.25185618268357,3.69104279923128,2.96515226467177,2.54868811505941,5.79651651402993,6.34704840018325,4.15691908703721,4.79261381503152,3.22731766755965,3.13251281674557,2.72504499626655,2.0,2.56411054329195
Up,ENSG00000112186,3.98944058741145,0.0461,CAP2,6p22.3,protein_coding,5.76008504843809,8.06802338586648,5.61726235220342,3.44377498674068,6.37885932174536,5.60223123992479,2.96515226467177,3.10895087110678,7.38140462450021,5.31199202137577,10.2820885320305,5.27523290163392,8.71358226076718,6.12558145001016,4.78168907319071,3.09257416188522,3.1864595021007
Up,ENSG00000141431,3.97005772126449,0.0472,ASXL3,18q12.1,protein_coding,4.13295960267193,4.21288465617044,4.37147550095145,2.65392136802693,4.25185618268357,3.47670315033788,2.0,2.30027309215264,4.76806340296572,7.51275863342215,6.88468688798208,5.27523290163392,6.20453717562428,4.52847400278139,2.52135378127656,2.88706236990893,2.56411054329195
Up,ENSG00000099260,3.96522213071253,0.0436,PALMD,1p21.2,protein_coding,5.55533135677693,8.22063555389241,4.48340849898263,3.6334824279039,6.49745044461885,6.31800228711258,3.94740757811338,2.94524056321531,7.84510574596241,6.87197450303378,10.4040553739998,5.61146123216047,9.54772084538081,6.44279802413198,4.78168907319071,3.82709526915926,3.69282292757823
Up,ENSG00000122420,3.95839265128691,0.0489,PTGFR,1p31.1,protein_coding,6.03010022611665,7.98276522698612,4.77496230828375,3.10224038515562,6.81418475806624,5.40384991481371,4.26576039407477,2.30027309215264,7.68115435999163,5.79710229420474,10.0744229890839,4.99775509354719,9.68334693741787,6.74178506303118,4.42035158659662,3.43232502399191,4.17275051994046
Up,ENSG00000166246,3.95771631041629,0.049,C16orf71,16p13.3,protein_coding,5.80189284311846,8.53536654061619,5.56732914484218,3.22529013273404,6.98630948688671,6.52770286818088,4.26576039407477,3.25596286232855,8.41401661464201,4.45040165759426,10.6699072958952,5.39622699713138,9.45011974641592,7.29995406798247,5.0704107644981,2.64733385721486,4.407701187644
Up,ENSG00000187908,3.95640843099931,0.0177,DMBT1,10q26.13,protein_coding,5.28750006884847,5.99745670666574,7.03244152515855,2.65392136802693,5.4980730140819,5.46336747610396,2.96515226467177,3.38936987454512,4.37220660168334,6.15949648004918,6.7169049267274,5.58624864484335,6.43447368895302,4.6430646559555,2.52135378127656,2.35967353075619,3.28417482046161
Up,ENSG00000112541,3.87893312464559,0.0422,PDE10A,6q27,protein_coding,5.76008504843809,5.87661714008258,4.25012204710402,2.25235071303328,4.25185618268357,3.7873447358999,3.53830925783272,2.30027309215264,5.97374399920541,8.17893210576858,6.90565288409967,6.44300581531334,6.34208327064645,4.69711823647887,3.33545759221757,2.64733385721486,2.84595928035154
Up,ENSG00000171885,3.87103436332447,0.0352,AQP4,18q11.2,protein_coding,4.76051831701177,6.01664802913396,4.58727885509461,2.96770860128258,4.25185618268357,4.25976364166191,2.0,4.49250688010998,5.79651651402993,6.23746658826966,7.63374600128029,5.30644596384918,6.80704158153767,4.11727199874549,3.20533268868981,2.0,2.96860794519013
